"hgnc","X1157168","X4157162","X4157177","X5157163","X5157172","X7157165","X7157174","X8157166","X9157167","X9157176"
"PANK2",9.3492679723948,13.4413659318457,15.1006679609652,12.5072379722874,11.0812058676877,14.2353860962564,13.238079152972,11.5262591820492,13.222993366894,11.9016676906254
"LYSMD2",15.6393310589974,14.9749782911098,17.0515296328652,15.9590652678735,14.7544010897681,14.831839858216,16.2447413236227,13.9375869219159,11.8583891985685,12.9797394342434
"SGK2",0.147121777047993,0.332618921408965,0.27255198524119,0.133823597345731,0.181563705974098,0.173881393797607,0.231800327291875,0.322050539734832,0.328009578981073,0.154530879917931
"ROM1",4.08335332810521,7.91298167299674,6.68178091349895,6.18523257265166,8.08023501151815,7.20935797168455,3.66049644764394,5.7214024640866,5.48448755526611,5.02847384169805
"IL11",1.1408678349697,0.442931604719441,0.483364100392861,0.481779478537738,0.909584628293686,0.622405533779419,0.478820691011008,0.644256153345122,0.800530259199226,0.970227871283827
"ANKRD39",1.78820412361295,3.31368894948889,2.26477853997422,3.21346809431667,2.66888681075336,3.1472948173981,3.35451062834714,2.94496731336829,2.92855400128851,2.15999749714371
"ZFAND3",4.49315840547116,4.85744231615391,5.69853229597708,3.38321937983893,4.11777894273597,4.24630252409209,4.2222419660732,4.04778367798434,4.48217913391979,4.10568370153406
"FBXL12",11.9689067523403,13.8953314632992,11.818931304156,12.9926016002113,15.5447597956959,15.0761811264498,15.399839908275,13.7639604517156,12.5504044916481,12.886672529255
"DAP",13.2210883000538,16.0383556486268,17.5851755183212,12.5974105096106,15.54216194843,16.6320259406844,15.47136026008,13.1039350057907,14.9785479608265,17.5271639426116
"BRPF3",18.4501567024253,17.4911099924935,24.1738124352956,16.1670017249939,20.4679145895053,19.04620734111,21.6923091490887,20.5278986275497,21.5109182060856,17.1486006119066
"KMO",1.40151221474891,1.45790310905323,1.39902029310877,1.43006757067814,1.93392555592816,1.98076054546311,1.45734013917553,1.96540910576972,1.73312103372498,1.20502230218964
"COPB1",22.9879229907132,26.9780528700414,29.3069720112512,30.2017839037706,29.042230071672,30.5272641421844,32.2765447622021,31.0145701533688,26.2119669056687,24.1919616783636
"COMMD9",25.9986996423604,34.3512970545953,29.5725027919813,32.7968340294001,32.1058394242507,31.7381927711608,30.4029654514629,27.1999466848309,25.6891176738452,28.8242558791065
"KLHL12",10.2271323398454,14.1103834229885,13.9835412249895,14.0720435272263,13.9629631625675,15.0170619114881,15.97289802389,13.6762571671299,13.4862333516376,11.0770300172084
"FBL",83.3720552363019,129.327701316744,105.278357730841,121.32032890843,126.410155642708,130.783453782816,128.505572082072,155.722649157926,114.306815411309,93.6935586201439
"BDNF-AS",0.0249975896585801,0.0581787440333994,0.0320604548566557,0.016637622679428,0.0369501657598399,0.0223982357347256,0.0423294544613661,0.0461699059541492,0.023604308090337,0.028672072665098
"TBL2",17.5159074746371,24.9220638692909,23.2282542129731,23.9952022432779,28.7257665453305,26.6654638573268,26.2745605761031,26.0172512662548,24.6388294477976,26.8378804466074
"ALOX12",9.47346858030404,10.6006575496001,10.2034133075538,6.1835432055529,7.83275068327349,7.12598582820445,4.46690819394193,6.71381067976814,10.8837938470854,4.10311758493038
"GMFB",15.8915159326835,13.3575074015209,20.4659298116428,27.5481205063212,16.9319247080105,18.9095926903367,19.2451695712156,18.1090353357171,8.69900074531432,10.0911198421495
"ACSS2",10.586455707913,11.6612186536797,11.5876610443238,8.84317992801538,9.78272947395937,9.95195837113022,9.05564715445729,8.88720738945148,8.32696262320224,9.65198699629901
"SSR4P1",2.68042781974336,4.47287240129072,4.96565456335163,3.17157310273534,4.5484025219199,2.47795035046058,3.69529617620146,4.95068132746785,2.98802127830595,3.2846509254306
"C15orf62",23.8356148223472,36.2386290896404,34.5467814371247,32.7603173386052,39.2806533051214,39.9360180278781,38.4705925123865,44.8589075164483,53.9804378685941,30.5316884320098
"NDUFS5",14.3801504515565,15.3824568987419,13.869244849285,16.9980666337888,18.846904213705,24.8861524857869,28.2758128183302,17.3523820752976,20.0285076186521,12.2647238630619
"CNTRL",4.81031490842932,6.93941285185748,7.32806469119588,7.24000992411916,8.39174886734202,8.9051537250113,8.95280419319304,9.65572459827779,7.37613498191641,5.35581567142608
"ZNF202",8.27014831980328,13.9382863859659,11.9542564018157,12.5865055355136,14.6361335729102,13.9652135958738,13.6562217846594,16.7508132635651,13.7996415390082,10.7238924166964
"TSEN2",0.809260599548623,1.29415221604927,1.04057902194662,1.3135721791955,1.70821557073177,1.41914998813833,1.37946609433341,1.71228128167555,1.07174087989646,1.28481146515688
"DOK7",0.40114768534006,0.558734318843221,0.337633205440286,0.734226610487955,0.568543544156029,0.577662864490416,0.562906489072636,0.802651925861898,1.10973358188977,0.592522902549052
"EIF2AK1",59.7619572273448,56.7867047070109,60.799046077569,56.5772430129874,60.5096663663929,57.6610632451418,61.4411685697981,59.1938895064712,66.760826678228,48.3318051610504
"LPAL2",0.392193777524384,0.891380889717392,1.09570430181212,0.992865109271477,1.09213253352246,1.26864865156588,1.44007418533145,0.761786913254328,0.872776155821456,0.425478292786284
"NOP10",588.194064407719,682.137224664754,662.575636812189,600.484880489698,429.722927044479,630.155378429591,673.907799552189,592.457153214793,495.78801049413,480.562742840963
"MTMR6",9.28119289809169,9.23679169916092,10.7880221326392,12.0194080605102,10.0840092025218,11.2062941103705,11.4541984015051,10.8785206704893,7.22669755922088,9.33990113533571
"USP30",1.87693950883044,2.13047654270978,2.58935912601279,2.14801558026266,2.40581846918741,1.93707290513564,2.48750272862578,2.45690541032305,1.78629271993698,1.92649678410081
"PARP9",47.1194606178103,50.6684994749632,62.0129466639476,59.5668119038323,33.4002853233412,50.5808150107525,67.9355667841241,51.8092346478806,53.0708261151752,49.360512299314
"DMKN",0.203747083633613,0.338429187100238,0.709281295050229,0.736156402857268,0.188583955728044,0.260800871022157,0.825473145091359,0.53759375651114,0.412266228202817,0.336298059830861
"SPRED3",0.59774908680346,1.05040901047905,0.963930778480469,0.931438167822618,1.93424200050975,0.980137267575009,1.11698815582945,1.03095300586673,0.896213711512529,1.08782661371589
"SMPDL3B",1.2873975981526,1.86150529460995,1.11769564631712,1.26550453852986,0.311646030386809,0.785920592396932,0.678727869098227,2.46314686736085,1.26239786258188,0.686517469987958
"MYO3B",0.0151051575161779,0.0150731939736789,0.00824574425698396,0.0191057043097177,0.0137582067141885,0.0164462562495291,0.0212628302238479,0.0192537796797903,0.0278564241534924,0.00978710654320581
"SNAPC1",0.829926517877232,0.834268548151138,1.01533581381868,1.22479139171739,1.86239312199701,1.47760198903029,1.42808071791822,1.09258107173266,0.698779457448855,0.7821705405465
"LAMTOR4",251.70462786431,226.690156574325,223.498666997415,226.898827610978,172.62112152619,214.878771562594,184.067969528302,195.818898872919,181.932153043457,183.609512857774
"TRIP4",3.25793691479723,5.0164376589344,4.26019252947791,4.0727871843001,4.52321539980701,5.81112884559604,5.05498793923661,4.04643357527148,4.64796429589968,3.73445191293942
"C1orf115",4.84443874383991,3.37541083203865,1.88490198225832,5.43422801785871,5.74343424874639,5.57392454784621,4.37381813620022,4.49053267621174,4.04759605924789,4.6310214924757
"NAA25",1.87636802946629,1.73908245346146,2.54104651345973,2.71489682113053,3.11747752695679,2.95390761735609,2.96093555278227,3.30057480928045,2.06341489129974,1.95250048981806
"PAFAH1B2",21.2294654830418,20.9865819140956,24.3828406708504,22.2390567371601,20.773977761803,25.3383930978462,25.6829339393163,21.5118656786391,20.5157980787626,19.7061559547126
"TNFSF4",2.5139232780593,2.39653275162978,3.09420326814506,2.56375825215419,1.70759575573511,1.53108739923651,1.65301871746436,3.27017674635154,1.91435939525364,1.3841463327715
"MAN1B1",36.3058242705614,51.6585708769858,48.2776636311018,54.3248557883988,44.1121343435222,52.6573222688315,49.0251820723575,55.2827248724898,48.4470135116924,37.9417622246633
"DPYS",0,0,0.0493673229335019,0,0.00971650194571069,0.00895824589441462,0,0,0.0289118938002265,0
"SMYD5",21.237735447385,26.8547165813905,24.7835344104151,25.526616189251,33.2162307831498,29.1635695092668,32.5771102318762,32.7219507880132,27.587304693891,24.8588870984643
"SARM1",7.51284859111789,10.3237978132774,9.54587668988987,10.5798796759499,11.8157778868266,11.3726238906532,12.3560945712677,10.4358411695093,11.3739681492341,8.28660007296582
"SLFN12",2.38980590408518,3.73409949520059,4.14192713856282,6.37722638042458,4.22443241038543,7.07457042267927,3.66353621716557,7.63487154996977,5.12564710240223,6.12840216537502
"AFF1",4.08210690077711,3.92153498383746,5.93234475524498,5.47403028585199,4.14152757890822,4.76746488920342,5.4109155994545,5.06925145710044,4.41534045191174,3.79989216168052
"ENPP5",2.35273159964417,4.3627524834567,6.34710623689944,5.88564443260207,6.23255070146867,6.12694576040382,9.92231667625913,5.34438536181841,5.45823708879865,3.06771637088118
"AKR1D1",0.0221941115194225,0.0171477042315159,0.0123806341563221,0.00658961233677627,0.0192441779797162,0.00982168652651694,0.0121869167139192,0.0307312665152954,0.0416317585180202,0.0383908321319459
"EIF3M",36.5214309650551,55.0946795644528,48.2597813966614,49.9752613968787,48.4691597614876,57.4093030966282,54.1535489514886,50.3265734707719,43.134962653995,36.0592958305255
"PLAGL2",53.4688096987069,62.6072232200578,87.0588853958959,73.8909517612242,75.6147464981603,57.1080830583391,86.6676563910894,65.295779952037,60.9243401476549,59.4922941944977
"RNLS",0.0277217802554364,0.104457554744956,0.0651829627190035,0.0779032076259891,0.0869544448377325,0.0709690102843752,0.0636964168063412,0.0796466471216172,0.0508990639619241,0.0485297642732918
"NUDT5",19.9222249682198,21.2818234398011,24.9640126538649,22.4389859733275,20.9973148371409,20.6811578279425,21.7897287153777,20.2450476556445,23.9768140331728,16.5009930001944
"FNTA",13.5392932143915,15.1852884574204,16.8294964818129,17.2079463508954,18.6057697259056,18.9093478077587,18.7934108647204,17.9270826278257,14.2185543291502,13.1107191200784
"GPX7",12.3195351679282,12.1449890353281,12.5851381353678,21.4521845555291,22.6065137919555,12.560417586551,25.8145203686289,24.7823103157481,14.0338592193969,13.9932029993868
"ZNF470",1.80734811508461,2.49210472392939,2.0890613615696,2.04941076970665,2.82937621870134,2.85610670006344,2.81358641091526,2.5377996396011,1.41796331683694,1.64056388618019
"SCARF1",49.8502745613895,26.2939815449397,53.7670959897656,31.9131628538702,20.4732904714976,33.0310916424215,46.984692907936,20.3221969777836,32.9757183603519,25.7677134426339
"MGST3",8.32288482550661,13.3849317081928,11.1760668928831,14.9940129176009,15.1608054347546,14.378193802463,12.8113186497879,14.1585633295287,11.3748615016673,11.1575885521436
"IFNGR2",42.667365892654,46.1816093378098,44.1279718950965,37.942746712222,32.0859318283111,36.1351205715795,30.1639701233015,27.7171792984352,28.5906290430875,45.1176977923763
"STRADA",11.8150247587432,16.5152072189182,14.20682767602,13.3464275711031,12.2201084511268,14.2405245447848,13.3549180851129,14.4986491610732,13.8793463145908,12.4605834696214
"UBE2T",0.463485775282562,1.57180135146743,1.42665576751381,1.48071263863537,0.900884354622956,1.54250789034773,1.69783878366013,1.36967411326632,1.4770776502175,0.827606030906228
"DGKE",3.79418866524992,5.17324277452999,5.12907084247705,8.98006271900864,6.46327263735892,6.99619722146333,5.96694667428624,8.85042347841773,5.85583157873772,4.40193244072555
"JMJD8",143.299188249891,209.599194507692,173.721615269671,193.273624387325,201.277818734846,197.502774423277,174.547819139527,193.415566990205,168.14234529739,159.780809912836
"LEF1",11.060443939515,11.8100901377719,12.5241030443858,13.2371207788999,20.1044353253537,10.441523990161,13.1783147203678,19.9391156405513,10.6003999343134,10.6372337113928
"ARL2-SNX15",14.5638360891679,17.7866463854931,17.0299836929034,14.8364252133299,15.8776507346094,15.7404696837379,16.6935886992958,16.2258861924387,20.0805730524064,13.5011700132866
"MOBP",0.173157246763495,0.154974658821401,0.190552554296114,0.193886791946501,0.193334476960788,0.208960082424982,0.0854229823503561,0.135172574367341,0.157866028741558,0.0622934488380342
"NFYA",16.4612637422402,16.8402887673398,19.9090878482352,19.3440102457174,21.6747156651506,22.6955060292139,21.8781328640054,24.7151286454988,19.0931376116261,16.9742001081157
"LRRN4CL",4.49203751908562,3.42648195133683,3.79105570474911,5.87758726890856,3.70127644996185,6.99477572404079,4.81043814712084,5.60843734276196,6.5204956143104,4.28391449553943
"TAOK2",48.5401826035958,59.6093127907108,63.0888832705675,61.8435416362622,55.4735017207594,59.4354593081534,53.8852657055846,60.1847058937171,66.842294297984,51.7224032447964
"CISD1",1.66325900771237,1.77047313719639,1.5623431367067,2.4011284432219,2.47183642021547,2.57879977153035,3.51563356833972,2.163377930261,1.3548798011355,1.72241536483361
"LDHD",5.06612319748683,5.75831530629838,0.874665482389154,3.63122839816842,4.41857085111039,4.36473703712301,4.95038760806952,9.59692246741885,2.41487608503285,10.9495052535582
"RAB6A",10.1230239829861,11.976635480727,14.210353329805,12.6708629678315,13.8077792390697,13.6027335151247,15.0628335329314,12.9579345802172,11.9090679374527,11.1855773611089
"TRA2B",30.8878180527827,39.1429205329397,47.4075908911197,54.0458383664767,46.6265743791194,48.7971112502474,55.5655149209903,52.5951805432217,44.6847826816935,36.0291818477557
"TRMT44",1.65068321571657,2.07598815904832,2.35230033699383,2.28606669827615,2.67757324642088,2.68916049281316,2.18700545243782,2.77160863291356,2.33211543829448,2.19791342700617
"ZFP14",2.48926044800951,2.32365593560144,2.56012581227385,5.34785065505549,4.28875137700223,4.6133810720894,3.81923575591653,4.26286653561002,2.66920685993481,2.6811062273284
"GCLM",3.73936421787318,5.23506641358341,4.64360043167187,6.14258861227632,5.7648691770895,5.11595398783515,6.60057102663928,6.42732606973781,5.78984215738387,3.88272225667012
"ADAMTS1",0.446043846324602,2.97728175374914,9.72518828840762,6.00343159892963,2.38534788453927,4.88476195323021,3.74811893074007,4.69889092641267,1.93042145357305,2.18636491058805
"USF1",243.354033226963,288.176687793043,264.031380156621,258.50637223937,226.691813649354,285.365917883272,219.645965356438,263.471050034162,243.07326531839,220.342646982086
"ZNF804A",0.0841950063480535,0.104693329694531,0.0665898984466626,0.0653771914526104,0.080526739174452,0.113160086169936,0.0580365348250655,0.0587467163619951,0.054657803670176,0.104648196440531
"TTPAL",13.895646090363,15.9263225663303,18.1546316877698,18.367803278742,20.4690869916517,21.3840483684279,25.5174318028028,24.0336163234538,24.1061380654705,16.4246278353727
"FBXO40",0.116646096338111,0.213737369067532,0.18301494840017,0.207374474883258,0.181021550236239,0.168719892190219,0.167549589490994,0.261562963698845,0.0859740069723431,0.147705189315231
"PELI3",11.255240576609,18.2741822302324,12.2616592770584,13.4782674859653,15.2443028591362,11.1250673877312,10.9378753030181,8.88244858699364,10.5150667055372,11.9589933693743
"SRPK1",11.8617938978999,13.4184310828943,13.5884639561382,9.76495897759652,7.15565747610832,12.5777298344087,9.28268802622038,7.97942767638842,8.50529153559074,9.16097825261282
"DOCK3",0.0256338436243963,0.0634008487614642,0.0666181248410615,0.0628566607946932,0.0499497663578131,0.0509447906681389,0.0637703010509465,0.085553337202245,0.0509581040002888,0.0425127990506491
"LAG3",27.453074330481,54.604426556279,42.8505349959244,36.6510013634561,34.5754568836211,60.5942716305614,84.9545046707436,30.730377615731,49.8883411307266,25.1148952889941
"KLRF1",2.10208491204283,12.4322745228529,17.5415837220667,16.2802352284881,15.2619423453448,24.2164456846034,26.259247767687,16.8073455999279,8.21680277918267,6.1076965085506
"TCTA",126.371208882972,148.458986906065,159.999272636723,148.976521155812,157.541797437564,144.156774244348,165.531012943918,148.79941286225,144.787521265119,130.305541516034
"ZNF674",1.41251385938166,1.12464423250741,1.81906490142773,2.02196045642586,1.38579358916978,1.69859920310856,1.41812971520784,0.984724018444183,1.15715866148047,1.13492637874672
"INIP",2.10714850997931,2.41826751374049,2.97487257587679,3.36283488681099,3.02254833194589,3.31673714840305,3.54628578467875,3.36405327576888,2.60198041918769,2.29740807364619
"LYL1",587.870806070806,298.953679712693,517.164400546155,508.988647447515,406.910438909505,300.283032563439,341.994827144424,367.493344420866,387.571983815965,469.924695625195
"FAIM2",0.0512801228074477,0.236012969850577,0.0328844517564844,0,0.0118659470319567,0.0164099289862169,0.0302982403986401,0.126284092702484,0.0151318566383491,0.0807939109226787
"INPP5E",13.8516229193712,23.0020052445025,22.4115916551549,27.4590680088573,28.1267899113749,27.9321841585281,17.4761241128373,29.5982476371221,22.9898772377623,17.3247341836515
"ZFP36",1912.51973442316,1934.61375749626,1984.46252945636,1742.32663616143,1673.84839921901,1724.84606192351,1839.1942877257,1689.76114643881,1906.01159414803,1983.36442950273
"MAP4",3.24879537097872,4.87913516165217,4.84267150180388,3.33950141764574,5.24437009106272,5.51135503585143,5.68273782884168,4.80276825300438,5.77333472819759,4.03166938958072
"COL6A3",0.245847773446312,0.211690581797405,0.348167610840495,0.351545707115832,0.412587365654054,0.253517819553417,0.42583409381294,0.280053441347354,0.214990853861669,0.473391520747165
"AREL1",21.6973559337074,23.8978348708686,24.8866208886149,20.8344464521931,19.3998309060619,21.9228951066292,21.7260823884396,21.0788297743145,21.928463777158,19.4549140549838
"ZC3H7A",11.1843481126626,11.1447924751729,13.4371871543092,12.8409951104549,12.6577086528467,12.1248265074951,14.5488035281442,12.7868911120643,10.8416925641379,10.6277515619686
"C11orf80",0.991975434064128,1.11587928828897,0.961945127383425,1.30113259692339,1.60788448572971,1.22769434106078,1.18059886151024,1.57892872621235,1.397204334314,1.16391389781559
"TMSB15B",0.283775776618161,0.195457718803125,0.324170869189548,0.31141299615073,0.178006482274406,0.358756550548892,0.330246616128491,0.429133249239772,0.283454586715656,0.208835957104543
"MSI2",0.237444171866075,0.197917037982201,0.300783031314376,0.348046415143863,0.294476756858466,0.279927097061685,0.398921680681844,0.334805066276183,0.297526826820498,0.231050121020195
"ABCB4",0.30157595900195,0.230738948647144,0.377977306443961,0.245571148469255,0.446060464547918,0.407102525945408,0.22525026327815,0.621012198166093,0.481616782667144,0.2447688380283
"SLC38A11",0.0886941138891131,0.00781259511388478,0.0827301184046751,0.0536655086615076,0.0298521383359784,0.165135229024986,0.0476398586898012,0.00992822726990132,0.0380684555924316,0.0762224561303348
"TKTL1",1.34308399609163,2.24048022295729,3.10771392274138,2.21174888853031,2.66568062246762,7.26662808493089,3.58322352701439,4.72259611047093,9.62608932780486,2.82144432842226
"RIPK3",155.615030165486,222.111052915006,207.719625253575,200.930750907412,174.502674370267,213.134107814659,182.613456745519,188.073869273963,199.501441706018,180.928631548481
"BHLHA15",0.924851222598304,5.37670648603773,0.790773597940563,4.51405074782438,2.85340856430191,1.57844061776959,7.65012024106655,3.79594766732393,6.54977344638973,5.50475325840528
"PEX10",8.64802704138443,9.26664551373082,9.33721788688302,8.05489981556661,11.4002206542913,9.03610942260683,11.5743981898923,10.3009565987139,8.44433410513803,7.61672568847647
"ZFP1",2.43843064041475,2.36267295750147,2.7655426410665,3.80922400658798,3.46937560893842,2.70851953365063,4.33405851750088,3.37468733062673,2.92572363982725,2.18022129280856
"LRP3",3.4277562358845,5.11610184219489,3.08184411836776,3.72730572469344,3.62654254022558,3.62433919399576,1.8990094069504,2.58184183748787,2.56525751150556,4.13152999068669
"SAPCD2",7.09454872218549,5.77427236697449,7.35203695281015,8.46166674420172,8.72039567305135,5.95725583570076,5.49954754764217,7.61747182664122,7.16806100963005,5.6633927877976
"WEE1",4.10074367413576,5.4744432670238,6.55661973838564,10.0266881561439,5.44681676676873,5.51058372790352,7.899666229174,7.59555411636876,10.1448132045109,4.92697140813237
"ZC3H11A",34.2306122558829,33.9069843711803,43.5836105733496,57.3684238867991,42.5153704512579,47.6981002942197,43.8389103462065,52.634238212161,39.9598434992185,37.2116822026523
"RAB8B",8.97992667778856,9.61370493419091,14.482714738103,15.3164692143118,11.0349892463326,11.7372405208935,14.5870087397323,11.5015234230613,7.13356844303758,7.51103112623684
"MLC1",5.91753216037599,14.8149873546018,18.3373214033977,11.8645050505521,11.3965368216005,13.549550097334,15.2013144025802,20.139299381299,13.0148497391932,7.3930193808069
"CSF3R",3182.57459513679,3044.26483407115,3120.21945939057,2844.30174520762,1976.74847544005,2973.58760064774,1576.60245530815,2075.6487639972,2592.64130972234,2831.05521201917
"ELOVL4",0.540727741699349,0.424806727263639,0.337381276643568,0.797597741880163,0.473432765853812,0.95403594930892,0.535348964956887,1.04369719668234,0.275994268169376,0.629359945484778
"NECAP2",74.2018913160209,93.379324075192,100.61963890551,87.1584256993782,95.3554099426981,106.370115952537,96.2405402587861,108.83570464514,82.1561521323091,73.6289876402201
"TRAK1",1.85663304417651,3.01646666675473,3.05535518027414,3.37532567910951,3.27196445524745,3.41897227697187,3.48684249918025,3.4638756281682,3.31511611638463,2.45958541771027
"KCTD3",0.544269025211451,0.646440749888511,0.596718282224822,0.631013747489573,0.560640361693783,0.752860251720793,0.487548846908697,0.453984281134696,0.435185455978435,0.608561089206066
"SNRPB",197.994471810314,249.370935293857,224.582103557255,224.31790621882,226.732544020824,216.767032593935,244.758958346964,241.045929720994,260.407075368354,183.761949805062
"LRRC61",8.57771098335181,10.0855215466293,8.77629668007787,7.78313686377045,8.53405396055605,8.71670169921875,8.50367223197317,9.84983807253072,11.2621096095581,8.40229277554083
"CDC14B",0.896907255111702,0.893651986827777,0.885219307818327,0.795905550665305,1.25372856868033,0.94443952288208,1.18064943782084,0.999461814732585,1.07145677035216,0.655168260637918
"GMPR2",135.118322665306,169.870287694364,153.859960927157,139.331694039592,135.192322157191,172.864706365412,137.200061767867,161.190409309318,131.081689471044,137.722716229231
"EMP1",1.15399933181818,1.09817973040118,1.03075080403451,2.27676787262134,1.48773463330232,1.37163484814021,1.85067206205834,1.24332082093484,1.41074551006934,0.995666001084528
"UPP1",25.4599319391229,48.66927732584,27.8317070094346,26.1940168139121,30.1502035790207,31.9192280564921,32.6159322335506,30.3237848467067,30.8094000246175,27.9167559084452
"NT5C",127.109491442849,214.244673417538,186.255055535818,197.885355925514,169.681702603432,198.281814626973,167.547430150983,193.428806930968,173.991776889763,172.219050643089
"ZNF667",0.296410758383597,0.323102031478984,0.411839135571729,0.263042446543331,0.421815395940354,0.300526292818647,0.325305297378218,0.341556117996294,0.455695612679673,0.104557713686694
"MRPL46",9.79526491387826,16.2283417244026,15.3545787661281,17.3851344771511,16.5655638464777,23.2273291740108,20.7210849413886,19.2813302884276,17.6293557507379,15.2423078455468
"SOCS1",26.107307266576,30.7168141392396,31.4336908152409,40.4262993880883,28.3561447971383,37.5099362841906,46.2755603000818,43.2991660867845,51.568322685062,31.6193373328339
"ZNF518B",10.7165936264052,10.1722762375004,12.7652293332204,13.9022827752442,12.4177426488311,14.6948089610981,15.6602549338874,15.4451325581666,8.43273895241959,9.68097788428805
"NF2",3.87514316534254,5.78360276568535,4.99024217868154,4.94974385072523,5.24744531005182,5.15416580944556,5.94243610009224,5.4659601497525,5.72840858760892,4.15273161309542
"USP4",33.7197031213769,38.6056239519722,43.0777082164809,36.1517695214825,35.2906798980895,37.0715451801295,33.4623712052091,35.5710316230847,40.0942319890853,35.4780805513294
"TMSB10",7012.33191921245,10497.7230624051,8870.88108177688,9879.66210891322,10146.2598113034,10081.3431591896,13439.8977727355,10251.4611813623,9633.89577734086,7428.85131057103
"ZNF845",3.20479193777216,3.30281725222327,4.08908047437101,4.13455554505224,3.8595581047907,5.17648636097183,3.77066700532196,4.10384480662983,2.69967083780717,3.26049795399292
"C1orf21",0.525928316497518,1.5019455343892,1.81817473327553,0.879051898481241,0.578289544612469,1.78170259773131,2.1261047423965,0.725488909602318,2.0793412754471,0.311511792795704
"ARHGAP21",1.32842773179832,1.43775586703115,1.67489273199845,1.45382051926709,1.87238018323938,1.56874299403659,1.74082226462464,1.75053547896964,1.54813468331608,1.14576804646912
"LENG1",38.6525885054476,38.0140598094201,41.2368671578166,34.4558005297302,43.081623648967,43.0873697989895,41.834302780796,35.0162819268135,40.9645973940679,38.8922750406335
"ETFDH",2.84537227528919,4.97070860427055,3.33952686730554,4.09568569052589,3.15230832391684,4.7548719882631,4.32275151471264,3.8798314497937,4.16661869261848,2.6778717135787
"ZNRF3",0.0455028191237844,0.0696789481096497,0.112696195665378,0.101329311050084,0.0932469164203351,0.0745136948132305,0.0959985320541759,0.111988968453991,0.113488833430587,0.0775574686532537
"ILVBL",22.9439360763683,30.3853767520523,28.2903976464483,28.8906541945556,34.888400926855,24.5495591138459,27.688038012703,28.9602483245108,26.8199943603694,21.7732035608714
"SRGAP3",0.0951128151126468,0.100436640607455,0.106535333489143,0.150621076912309,0.0906049096859507,0.132427198432115,0.1720996498149,0.151849181529543,0.1466539987379,0.106433263746101
"MORC2-AS1",7.02987856304153,9.55434774930747,9.25815676326665,9.10652508978314,10.0875772725077,8.7568355345348,9.92384341412785,12.0835483894571,8.0191289922468,6.29366454314584
"NYNRIN",0.660590643149768,0.502909999614487,0.484134368443295,0.471073612198994,0.895306182266563,0.422785475134341,0.334544565064392,0.261448703240536,0.30631638252456,0.322148456148001
"ZDHHC9",1.51943258884125,1.27821218394019,1.19341189651038,1.45813524293968,1.62439384475441,1.44737343075458,1.69804776901052,2.08844871439623,1.098302496403,1.26191532316462
"INTS2",1.08446749265008,0.962347127156672,1.83340825233461,2.26438120301023,2.5488434888027,2.21907350238112,2.63517457530011,1.88073577541118,1.46031437850838,1.07290260619133
"HMGN2P46",0.0334233163980226,0.043673369305116,0.0497254903277461,0.0451690105820569,0.0858545129167787,0.066170421703704,0.0526606994266674,0.0280635662656393,0.0702594912041723,0.0571734852183788
"SCO2",73.9713718431335,140.71038083881,115.845024680202,121.319799819136,52.7178604463815,170.213732921689,74.0212402674745,71.1009733400493,145.006173150708,127.983022849838
"ZNF483",0.517279578577315,0.72893473680135,0.529255305634721,0.679504081745958,0.634034369600863,0.730365161196012,0.71642383651231,1.06923628500265,0.920771078208693,0.555253452529282
"PUM1",3.41182774900842,4.05386251106267,5.62604383164155,4.93941970637499,5.60455823046269,5.18236966302902,6.17993875145533,5.96205820065707,4.31682812361691,4.40949457617757
"ACOT8",22.0286997146968,27.0871796258938,23.4958822090339,27.6705083626418,22.8088134159224,24.6684303390378,24.687264402984,28.3304285657698,25.6669713260012,22.9368468380835
"ARMC12",0.834032014801027,0.808120130382584,0.916869396201028,0.634406763867891,0.882242568300137,1.16925409421232,0.516243335647635,0.880248975133738,0.703165960321854,1.00118188745589
"STX7",9.47944916917124,9.96297423737483,12.8777793417393,14.1319145177912,9.56981640487145,12.3158268171643,10.7397992430282,11.6109509804463,7.72485000807116,9.52393148579355
"FZD7",1.48820020474087,0.961309655703077,1.1133961078313,0.330166678949217,0.229574395634866,0.317488315030898,2.63785527974568,1.06892626899448,0.292761027267924,1.82367088705867
"ZNF561",13.009007796313,16.2996291114702,17.164582537332,19.8961280535178,19.5221624099831,21.1015582512798,21.1990298451914,20.5640764652148,14.9339863262032,12.3051681685861
"GIT1",55.0160902553246,55.1535478747835,60.7827348152454,57.2382472106935,59.1612715688149,57.4204261457655,57.5954588520113,58.0688344521953,70.0398864777437,47.7283634471787
"ASXL2",1.33552843003698,1.4766103269056,2.00117613874339,2.02859723646477,2.004132415415,1.97185658668789,2.40630587156187,2.36085526014503,1.69732177232664,1.3020910556371
"TRIM40",0.910550533643687,0.258061446504553,0.194636527476608,0.151508569588385,0.280928718851578,0.19425420971996,0.0896646284923992,0.186862605017421,0.358249795638617,0.159401028178854
"RDH10",1.28179956019069,2.31470903381704,2.16161245536174,2.11542899913038,2.25574545012891,2.22583845646691,2.17037190562602,2.05396069296683,1.96504352507518,1.12111316954529
"ZNF311",0.136753742392062,0.748367380578079,0.582698995348853,0.24191112855115,0.546675255848023,0.697865303991571,0.48479576907019,0.728372104752838,0.160341914783352,0.18993023782468
